date,Total Sleep Duration,Bedtime Start,Bedtime End,Total Bedtime ,Awake Time,REM Sleep Duration,Light Sleep Duration,Deep Sleep Duration,Restless Sleep,Sleep Efficiency,Sleep Latency,Average Resting Heart Rate,Lowest Resting Heart Rate,Average HRV,Temperature Deviation (°C),Respiratory Rate,Inactive Time,Average MET
2020-07-01,27120.0,2020-06-30T23:46:13-05:00,2020-07-01T08:03:13-05:00,29820.0,2700.0,7080.0,15420.0,4620.0,34.0,91.0,1110.0,51.05,45.0,69.0,-0.36,12.125,41940.0,1.6875
2020-07-02,23910.0,2020-07-02T01:19:06-05:00,2020-07-02T08:33:06-05:00,26040.0,2130.0,5910.0,10080.0,7920.0,27.0,92.0,480.0,49.96,45.0,79.0,0.02,12.0,35820.0,1.59375
2020-07-03,27600.0,2020-07-02T23:54:35-05:00,2020-07-03T08:15:35-05:00,30060.0,2460.0,5220.0,18420.0,3960.0,37.0,92.0,990.0,54.97,47.0,53.0,-0.06,11.75,29400.0,1.625
2020-07-04,25110.0,2020-07-04T01:19:36-05:00,2020-07-04T09:33:36-05:00,29640.0,4530.0,3750.0,19920.0,1440.0,46.0,85.0,570.0,60.55,51.0,40.0,0.59,12.375,26940.0,1.53125
2020-07-05,27450.0,2020-07-05T00:35:41-05:00,2020-07-05T09:06:41-05:00,30660.0,3210.0,6930.0,15930.0,4590.0,31.0,90.0,1260.0,55.47,48.0,51.0,0.28,12.25,24900.0,1.5625
2020-07-06,29730.0,2020-07-05T22:23:34-05:00,2020-07-06T07:19:34-05:00,32160.0,2430.0,3330.0,19110.0,7290.0,31.0,92.0,750.0,49.77,45.0,89.0,-0.05,11.875,27900.0,1.6875
2020-07-07,27600.0,2020-07-06T23:37:52-05:00,2020-07-07T08:20:52-05:00,31380.0,3780.0,5250.0,16530.0,5820.0,27.0,88.0,630.0,48.88,46.0,93.0,-0.02,11.875,31020.0,1.375
2020-07-08,30180.0,2020-07-07T22:28:55-05:00,2020-07-08T07:37:55-05:00,32940.0,2760.0,5640.0,15630.0,8910.0,33.0,92.0,990.0,46.79,43.0,108.0,-0.11,12.375,36240.0,1.5625
2020-07-09,22950.0,2020-07-09T00:21:40-05:00,2020-07-09T07:30:40-05:00,25740.0,2790.0,5010.0,8910.0,9030.0,28.0,89.0,1230.0,51.15,46.0,76.0,-0.3,11.5,33420.0,1.6875
2020-07-10,26280.0,2020-07-09T22:50:15-05:00,2020-07-10T06:55:15-05:00,29100.0,2820.0,5520.0,13290.0,7470.0,30.0,90.0,660.0,54.46,47.0,51.0,-0.24,11.0,34620.0,1.65625
2020-07-11,33480.0,2020-07-10T22:49:50-05:00,2020-07-11T08:56:50-05:00,36420.0,2940.0,6810.0,23250.0,3420.0,33.0,92.0,930.0,55.25,47.0,57.0,0.05,11.5,29520.0,1.5
2020-07-12,30900.0,2020-07-12T00:04:17-05:00,2020-07-12T09:28:17-05:00,33840.0,2940.0,7500.0,17850.0,5550.0,36.0,91.0,870.0,55.99,49.0,46.0,0.31,12.5,22920.0,1.5625
2020-07-13,27690.0,2020-07-12T22:17:27-05:00,2020-07-13T06:40:27-05:00,30180.0,2490.0,5580.0,15390.0,6720.0,29.0,92.0,270.0,52.06,45.0,63.0,0.19,12.25,30840.0,1.46875
2020-07-14,33090.0,2020-07-13T22:08:08-05:00,2020-07-14T07:55:08-05:00,35220.0,2130.0,7950.0,17220.0,7920.0,30.0,94.0,720.0,52.63,49.0,62.0,0.06,11.875,25500.0,1.75
2020-07-15,28500.0,2020-07-14T22:56:19-05:00,2020-07-15T07:44:19-05:00,31680.0,3180.0,4320.0,21870.0,2310.0,40.0,90.0,630.0,56.48,49.0,56.0,0.5,12.25,34740.0,1.40625
2020-07-16,29640.0,2020-07-15T22:22:00-05:00,2020-07-16T07:29:00-05:00,32820.0,3180.0,6840.0,14760.0,8040.0,37.0,90.0,780.0,46.32,42.0,119.0,-0.09,12.125,29220.0,1.71875
2020-07-17,25740.0,2020-07-16T22:36:52-05:00,2020-07-17T06:30:52-05:00,28440.0,2700.0,3480.0,12900.0,9360.0,29.0,91.0,900.0,47.44,41.0,125.0,-0.13,11.875,34980.0,1.875
2020-07-18,26670.0,2020-07-18T01:31:56-05:00,2020-07-18T09:35:56-05:00,29040.0,2370.0,5520.0,16230.0,4920.0,40.0,92.0,690.0,55.6,49.0,59.0,-0.01,12.25,25440.0,1.46875
2020-07-19,33150.0,2020-07-18T21:59:08-05:00,2020-07-19T07:57:08-05:00,35880.0,2730.0,9180.0,17280.0,6690.0,33.0,92.0,600.0,48.2,44.0,104.0,-0.1,12.125,27540.0,1.5
2020-07-20,30150.0,2020-07-19T22:18:59-05:00,2020-07-20T07:01:59-05:00,31380.0,1230.0,5790.0,17520.0,6840.0,34.0,96.0,270.0,52.13,46.0,71.0,0.25,12.375,31560.0,1.75
2020-07-21,28200.0,2020-07-20T22:35:35-05:00,2020-07-21T07:34:35-05:00,32340.0,4140.0,5340.0,15840.0,7020.0,36.0,87.0,840.0,49.31,43.0,94.0,0.24,12.5,33120.0,1.53125
2020-07-22,27030.0,2020-07-21T23:33:16-05:00,2020-07-22T07:51:16-05:00,29880.0,2850.0,6060.0,16260.0,4710.0,44.0,90.0,720.0,49.56,44.0,84.0,0.29,12.125,31740.0,1.40625
2020-07-23,28980.0,2020-07-22T22:22:57-05:00,2020-07-23T07:31:57-05:00,32940.0,3960.0,5430.0,18900.0,4650.0,33.0,88.0,180.0,47.61,42.0,66.0,-0.1,13.625,32760.0,1.6875
2020-07-24,24060.0,2020-07-24T00:19:38-05:00,2020-07-24T07:50:38-05:00,27060.0,3000.0,3120.0,14670.0,6270.0,41.0,89.0,1020.0,51.2,45.0,77.0,0.24,11.875,26400.0,1.84375
2020-07-25,26460.0,2020-07-24T23:53:56-05:00,2020-07-25T08:12:56-05:00,29940.0,3480.0,5700.0,16020.0,4740.0,37.0,88.0,150.0,63.14,55.0,33.0,0.12,13.0,26280.0,1.9375
2020-07-26,28710.0,2020-07-26T01:59:24-05:00,2020-07-26T10:48:24-05:00,31740.0,3030.0,8790.0,14940.0,4980.0,32.0,90.0,1770.0,56.04,51.0,40.0,0.5,12.375,14700.0,1.40625
2020-07-27,30000.0,2020-07-26T21:00:36-05:00,2020-07-27T07:32:36-05:00,37920.0,7920.0,7620.0,15270.0,7110.0,26.0,79.0,210.0,48.79,42.0,79.0,-0.07,12.875,33720.0,1.5625
2020-07-28,30780.0,2020-07-27T22:21:03-05:00,2020-07-28T07:53:03-05:00,34320.0,3540.0,8070.0,18690.0,4020.0,39.0,90.0,1470.0,51.48,46.0,64.0,0.17,12.0,31980.0,1.5625
2020-07-29,26790.0,2020-07-28T23:39:18-05:00,2020-07-29T07:53:18-05:00,29640.0,2850.0,3570.0,18960.0,4260.0,42.0,90.0,900.0,52.07,44.0,70.0,0.26,11.375,25500.0,1.8125
2020-07-30,29850.0,2020-07-29T22:57:34-05:00,2020-07-30T08:03:34-05:00,32760.0,2910.0,5940.0,18990.0,4920.0,34.0,91.0,420.0,48.63,44.0,67.0,-0.46,11.75,34500.0,1.5
2020-07-31,27060.0,2020-07-31T01:02:10-05:00,2020-07-31T08:54:10-05:00,28320.0,1260.0,7110.0,11040.0,8910.0,26.0,96.0,270.0,62.61,54.0,34.0,0.6,11.75,29220.0,1.53125
2020-08-01,29100.0,2020-07-31T23:43:52-05:00,2020-08-01T08:28:52-05:00,31500.0,2400.0,4470.0,18870.0,5760.0,29.0,92.0,180.0,54.79,45.0,53.0,0.59,12.25,31440.0,1.40625
2020-08-02,33450.0,2020-08-01T22:34:04-05:00,2020-08-02T08:33:04-05:00,35940.0,2490.0,4500.0,22110.0,6840.0,37.0,93.0,810.0,50.77,44.0,69.0,0.19,12.0,30720.0,1.46875
2020-08-03,28890.0,2020-08-02T22:44:15-05:00,2020-08-03T07:47:15-05:00,32580.0,3690.0,3750.0,16470.0,8670.0,34.0,89.0,1110.0,54.89,46.0,55.0,0.1,12.125,31200.0,1.40625
2020-08-04,31230.0,2020-08-03T22:19:10-05:00,2020-08-04T07:43:10-05:00,33840.0,2610.0,5520.0,17640.0,8070.0,34.0,92.0,510.0,49.1,43.0,76.0,-0.53,12.0,31140.0,1.5625
2020-08-05,28140.0,2020-08-04T22:37:46-05:00,2020-08-05T07:24:46-05:00,31620.0,3480.0,3660.0,18480.0,6000.0,40.0,89.0,510.0,52.5,45.0,59.0,0.34,11.5,29640.0,1.59375
2020-08-06,27330.0,2020-08-05T23:03:33-05:00,2020-08-06T07:23:33-05:00,30000.0,2670.0,5550.0,16200.0,5580.0,38.0,91.0,1110.0,50.26,46.0,69.0,-0.15,11.5,32880.0,1.5625
2020-08-07,29910.0,2020-08-06T22:58:58-05:00,2020-08-07T08:04:58-05:00,32760.0,2850.0,5190.0,18750.0,5970.0,38.0,91.0,330.0,52.77,45.0,62.0,0.27,11.375,27000.0,1.5625
2020-08-08,29940.0,2020-08-07T22:57:03-05:00,2020-08-08T08:44:03-05:00,35220.0,5280.0,4380.0,17400.0,8160.0,32.0,85.0,180.0,50.97,43.0,65.0,-0.28,11.5,23460.0,1.6875
2020-08-09,24300.0,2020-08-09T00:39:53-05:00,2020-08-09T08:27:53-05:00,28080.0,3780.0,4020.0,16980.0,3300.0,48.0,87.0,1290.0,55.34,47.0,56.0,-0.15,11.875,30960.0,1.25
