Date,Active energy burned(Cal),Apple Watch stand hours(hr),Basal energy burned(Cal),Exercise time(min),Flights climbed(count),Resting heart rate(count/min),Stand time(min),Step count(count),VO2 Max(mL/min·kg),Mindfulness(min)
2021-08-01,558.737,13.0,1834.66,34.0,6.0,48.0,132.0,10357.0,,
2021-08-02,665.448,13.0,1817.053,61.0,6.315,42.0,152.0,7791.569,,
2021-08-03,764.82,14.0,1840.25,82.0,4.0,43.0,113.0,7477.0,,
2021-08-04,433.338,13.0,1820.861,33.0,2.0,47.0,74.0,5142.199,,
2021-08-05,503.219,12.0,1817.02,58.0,3.0,44.0,82.0,5746.0,,
2021-08-06,520.013,12.0,1836.288,47.0,3.0,47.0,78.0,5019.0,,
2021-08-07,897.451,14.0,1854.321,118.0,2.0,47.0,145.2,6585.0,,
2021-08-08,503.658,13.0,1882.172,28.0,9.0,48.0,73.0,5343.96,,
2021-08-09,1403.635,14.0,1848.229,178.0,5.0,47.5,223.0,5446.0,,
2021-08-10,533.76,10.0,1819.728,34.0,2.0,46.0,79.0,3989.0,,
2021-08-11,975.495,10.0,1805.784,59.0,9.0,,144.0,13648.0,,
2021-08-12,922.903,16.0,1939.866,66.0,10.0,60.5,239.0,17473.846,,
2021-08-13,892.546,12.0,1865.253,84.0,5.0,,182.0,13283.154,,
2021-08-14,504.073,10.0,1819.806,67.0,2.0,46.0,107.0,5376.0,,
2021-08-15,995.37,14.0,1890.717,89.0,10.0,45.0,160.0,9765.349,,
2021-08-16,1372.797,14.0,1881.555,172.0,6.0,58.0,274.0,7953.391,,
2021-08-17,834.974,15.0,1848.085,75.0,4.0,49.0,126.0,6481.0,,
2021-08-18,978.044,15.0,1847.577,105.0,5.0,48.0,152.0,5881.0,,
2021-08-19,479.79,14.0,1843.035,19.0,2.0,48.0,90.0,4744.0,,
2021-08-20,1095.579,13.0,1859.3,138.0,5.0,47.0,171.0,7662.0,,
2021-08-21,901.825,16.0,1886.503,76.0,7.0,49.0,244.0,13306.527,,
2021-08-22,589.121,13.0,1860.791,55.0,8.656,52.0,168.0,9327.0,,
2021-08-23,1051.33,12.0,1849.966,125.0,9.0,44.0,193.0,9285.0,,
2021-08-24,493.238,9.0,1832.763,51.0,6.0,47.0,92.0,8612.434,,
2021-08-25,415.571,14.0,1832.094,11.0,4.0,44.0,85.0,6607.0,,
2021-08-26,350.814,13.0,1854.975,3.0,,46.0,48.0,3461.0,,
2021-08-27,345.347,12.0,1844.305,9.0,3.0,45.0,48.0,4000.0,,
2021-08-28,675.698,14.0,1888.575,46.0,4.0,45.0,129.0,7156.0,,
2021-08-29,505.34,14.0,1848.394,48.0,15.0,50.0,80.0,5899.0,,
2021-08-30,825.376,14.0,1842.466,24.0,18.0,48.0,87.0,11666.0,,
2021-08-31,243.466,4.0,1784.583,1.0,2.0,52.0,13.0,2915.0,,
