Time (UTC),Time (Local),End Time (UTC),Type,Notes,Photo Link,Is Strenuous Exercise
2022-08-26T15:02:10.774Z,2022-08-26T10:02:10,2022-08-26T15:39:15.338Z,exercise,"Walking",,false
2022-08-25T13:12:05.624Z,2022-08-25T08:12:05,2022-08-25T14:13:50.891Z,exercise,"Walking",,false
2022-08-25T00:02:50.900Z,2022-08-24T19:02:50,2022-08-25T00:23:40.181Z,exercise,"Walking",,false
2022-08-24T22:35:35.542Z,2022-08-24T17:35:35,2022-08-24T22:49:05.040Z,exercise,"Cycling",,false
2022-08-24T22:01:46.315Z,2022-08-24T17:01:46,2022-08-24T22:22:57.065Z,exercise,"Functional Strength Training",,false
2022-08-24T13:39:13.093Z,2022-08-24T08:39:13,2022-08-24T14:06:11.759Z,exercise,"Walking",,false
2022-08-24T12:52:54.119Z,2022-08-24T07:52:54,2022-08-24T13:11:43.121Z,exercise,"Walking",,false
2022-08-23T14:06:37.962Z,2022-08-23T09:06:37,2022-08-23T14:51:38.495Z,exercise,"Cycling",,false
2022-08-23T13:34:42.962Z,2022-08-23T08:34:42,2022-08-23T13:57:51.604Z,exercise,"Walking",,false
2022-08-23T12:42:50.962Z,2022-08-23T07:42:50,2022-08-23T13:03:18.834Z,exercise,"Walking",,false
2022-08-23T02:09:05.247Z,2022-08-22T21:09:05,2022-08-23T02:44:06.390Z,exercise,"Other",,false
2022-08-22T21:47:40.935Z,2022-08-22T16:47:40,2022-08-22T22:20:07.274Z,exercise,"Traditional Strength Training",,false
2022-08-22T15:36:14.078Z,2022-08-22T16:36:14,2022-08-22T16:10:47.964Z,exercise,"Functional Strength Training",,false
2022-08-22T13:15:31.739Z,2022-08-22T14:15:31,2022-08-22T13:35:13.368Z,exercise,"Walking",,false
2022-08-22T12:11:40.858Z,2022-08-22T13:11:40,2022-08-22T12:32:00.666Z,exercise,"Walking",,false
2022-08-22T02:16:42.000Z,2022-08-22T03:16:42,2022-08-22T11:51:12.000Z,sleep,"Sleep",,false
2022-08-22T02:15:12.000Z,2022-08-22T03:15:12,2022-08-22T02:15:42.000Z,sleep,"Sleep",,false
2022-08-22T00:49:21.628Z,2022-08-22T01:49:21,2022-08-22T01:27:05.663Z,exercise,"Yoga",,false
2022-08-22T00:29:25.275Z,2022-08-22T01:29:25,2022-08-22T00:43:13.838Z,exercise,"Functional Strength Training",,false
2022-08-21T18:59:45.315Z,2022-08-21T19:59:45,2022-08-21T19:53:17.012Z,exercise,"Walking",,false
2022-08-18T23:16:40.000Z,2022-08-18T18:16:40,2022-08-19T08:22:40.000Z,sleep,"Sleep",,false
2022-08-18T05:10:13.000Z,2022-08-18T00:10:13,2022-08-18T07:52:13.000Z,sleep,"Sleep",,false
2022-08-15T10:56:48.721Z,2022-08-15T05:56:48,2022-08-15T11:11:43.187Z,exercise,"Walking",,false
2022-08-12T19:57:52.600Z,2022-08-12T14:57:52,2022-08-12T20:11:12.567Z,exercise,"Functional Strength Training",,false
2022-08-12T19:24:40.933Z,2022-08-12T14:24:40,2022-08-12T19:55:29.572Z,exercise,"Traditional Strength Training",,false
2022-08-12T13:57:28.063Z,2022-08-12T08:57:28,2022-08-12T14:51:15.022Z,exercise,"Walking",,false
2022-08-11T23:20:45.035Z,2022-08-11T18:20:45,2022-08-11T23:36:07.150Z,exercise,"Functional Strength Training",,false
2022-08-10T23:55:58.191Z,2022-08-10T18:55:58,2022-08-11T00:26:44.979Z,exercise,"Walking",,false
2022-08-10T22:53:58.443Z,2022-08-10T17:53:58,2022-08-10T23:08:28.928Z,exercise,"Walking",,false
2022-08-10T22:40:15.099Z,2022-08-10T17:40:15,2022-08-10T22:53:39.416Z,exercise,"Cycling",,false
2022-08-10T21:20:38.076Z,2022-08-10T16:20:38,2022-08-10T22:05:44.285Z,exercise,"Cycling",,false
2022-08-10T21:20:34.000Z,2022-08-10T16:20:34,2022-08-10T22:05:50.000Z,exercise,"Cycling",,false
2022-08-10T13:34:13.738Z,2022-08-10T08:34:13,2022-08-10T14:54:06.671Z,exercise,"Walking",,false
2022-08-09T23:08:41.576Z,2022-08-09T18:08:41,2022-08-09T23:32:19.833Z,exercise,"Walking",,false
2022-08-09T22:11:00.993Z,2022-08-09T17:11:00,2022-08-09T22:28:43.662Z,exercise,"Walking",,false
2022-08-09T18:52:23.224Z,2022-08-09T13:52:23,2022-08-09T19:54:44.239Z,exercise,"Traditional Strength Training",,false
2022-08-09T18:35:28.471Z,2022-08-09T13:35:28,2022-08-09T18:47:11.472Z,exercise,"Functional Strength Training",,false
2022-08-09T16:29:07.690Z,2022-08-09T11:29:07,2022-08-09T17:05:21.708Z,exercise,"Walking",,false
2022-08-08T17:24:23.125Z,2022-08-08T12:24:23,2022-08-08T17:52:27.483Z,exercise,"Cycling",,false
2022-08-08T13:50:05.588Z,2022-08-08T08:50:05,2022-08-08T14:20:54.604Z,exercise,"Yoga",,false
2022-08-07T20:51:02.869Z,2022-08-07T15:51:02,2022-08-07T21:32:38.456Z,exercise,"Traditional Strength Training",,false
2022-08-07T20:36:10.948Z,2022-08-07T15:36:10,2022-08-07T20:49:35.059Z,exercise,"Functional Strength Training",,false
2022-08-07T02:25:31.827Z,2022-08-06T21:25:31,2022-08-07T02:40:26.717Z,exercise,"Walking",,false
2022-08-03T23:29:51.294Z,2022-08-03T18:29:51,2022-08-03T23:47:54.993Z,exercise,"Cycling",,false
2022-07-27T03:38:17.000Z,2022-07-26T22:38:17,2022-07-27T12:32:17.000Z,sleep,"Sleep",,false
2022-07-26T19:25:32.025Z,2022-07-26T14:25:32,2022-07-26T19:55:46.864Z,exercise,"Traditional Strength Training",,false
2022-07-26T13:25:10.455Z,2022-07-26T08:25:10,2022-07-26T14:14:47.877Z,exercise,"Walking",,false
2022-07-26T05:02:42.000Z,2022-07-26T00:02:42,2022-07-26T12:44:12.000Z,sleep,"Sleep",,false
2022-07-25T22:18:58.524Z,2022-07-25T17:18:58,2022-07-25T22:59:54.021Z,exercise,"Cycling",,false
2022-07-25T13:25:29.286Z,2022-07-25T08:25:29,2022-07-25T13:51:15.035Z,exercise,"Walking",,false
2022-07-24T16:01:47.034Z,2022-07-24T11:01:47,2022-07-24T17:17:38.684Z,exercise,"Walking",,false
2022-07-23T19:09:01.897Z,2022-07-23T14:09:01,2022-07-23T20:05:14.281Z,exercise,"Traditional Strength Training",,false
2022-07-22T21:20:16.982Z,2022-07-22T16:20:16,2022-07-22T21:39:20.906Z,exercise,"Cycling",,false
2022-07-22T16:30:17.997Z,2022-07-22T11:30:17,2022-07-22T17:02:18.826Z,exercise,"Yoga",,false
2022-07-21T22:16:06.684Z,2022-07-21T17:16:06,2022-07-21T22:28:22.357Z,exercise,"Cycling",,false
2022-07-21T21:32:38.532Z,2022-07-21T16:32:38,2022-07-21T21:59:01.932Z,exercise,"Traditional Strength Training",,false
2022-07-21T17:57:24.686Z,2022-07-21T12:57:24,2022-07-21T18:18:10.938Z,exercise,"Pilates",,false
2022-07-21T13:44:05.431Z,2022-07-21T08:44:05,2022-07-21T14:10:34.929Z,exercise,"Walking",,false
2022-07-20T13:45:49.824Z,2022-07-20T08:45:49,2022-07-20T14:06:34.082Z,exercise,"Yoga",,false
2022-07-20T13:01:35.587Z,2022-07-20T08:01:35,2022-07-20T13:28:31.239Z,exercise,"Walking",,false
2022-07-20T01:03:59.206Z,2022-07-19T20:03:59,,food,"Kale orzo salad with steak",https://levels.imgix.net/food-log/omh9spli8s7x5wu2zvysz.jpg,false
2022-07-19T20:45:08.000Z,2022-07-19T15:45:08,,food,"Sardines",,false
2022-07-19T19:24:06.667Z,2022-07-19T14:24:06,2022-07-19T20:22:38.449Z,exercise,"Traditional Strength Training",,false
2022-07-19T17:46:23.746Z,2022-07-19T12:46:23,,food,"3 eggs and sockeye salmon",https://levels.imgix.net/food-log/1rtl2n08ubi4975dms7gal.jpg,false
2022-07-19T14:10:02.766Z,2022-07-19T09:10:02,,food,"Muesli",https://levels.imgix.net/food-log/b66cx5rqjwot9j7z82evg.jpg,false
2022-07-19T02:46:00.000Z,2022-07-18T21:46:00,2022-07-19T12:38:30.000Z,sleep,"Sleep",,false
2022-07-19T00:27:54.245Z,2022-07-18T19:27:54,,food,"Spinach and artichoke pasta with chicken breast",https://levels.imgix.net/food-log/8ma545dxu75wg2r3kj50pj.jpg,false
2022-07-18T22:15:14.610Z,2022-07-18T17:15:14,2022-07-18T23:12:18.076Z,exercise,"Walking",,false
2022-07-18T22:00:43.000Z,2022-07-18T17:00:43,,food,"Sardines",,false
2022-07-18T16:17:27.266Z,2022-07-18T11:17:27,,food,"3 eggs, turkey sandwich, cucumbers",https://levels.imgix.net/food-log/qnvl7p9km3iew5nh7pai2u.jpg,false
2022-07-18T06:44:48.000Z,2022-07-18T01:44:48,2022-07-18T12:25:18.000Z,sleep,"Sleep",,false
2022-07-18T02:38:18.000Z,2022-07-17T21:38:18,2022-07-18T12:25:18.000Z,sleep,"Sleep",,false
2022-07-17T14:43:14.239Z,2022-07-17T09:43:14,2022-07-17T15:17:51.855Z,exercise,"Yoga",,false
2022-07-17T13:20:57.000Z,2022-07-17T08:20:57,2022-07-17T13:54:57.000Z,sleep,"Sleep",,false
2022-07-16T15:47:56.930Z,2022-07-16T10:47:56,2022-07-16T16:09:14.072Z,exercise,"Yoga",,false
2022-07-14T02:59:54.184Z,2022-07-13T21:59:54,2022-07-14T04:06:49.168Z,exercise,"Walking",,false
2022-07-12T19:55:52.062Z,2022-07-12T14:55:52,2022-07-12T20:34:55.440Z,exercise,"Walking",,false
2022-07-12T15:28:25.173Z,2022-07-12T10:28:25,2022-07-12T15:44:26.450Z,exercise,"Walking",,false
2022-07-11T21:14:26.642Z,2022-07-11T16:14:26,2022-07-11T21:46:55.689Z,exercise,"Walking",,false
2022-07-06T19:29:36.009Z,2022-07-06T14:29:36,2022-07-06T19:41:06.270Z,exercise,"Pilates",,false
2022-07-06T13:50:31.419Z,2022-07-06T08:50:31,2022-07-06T14:05:20.117Z,exercise,"Walking",,false
2022-07-05T23:10:04.871Z,2022-07-05T18:10:04,2022-07-05T23:28:37.946Z,exercise,"Walking",,false
2022-07-05T22:28:26.934Z,2022-07-05T17:28:26,2022-07-05T22:45:15.505Z,exercise,"Walking",,false
2022-07-05T13:35:35.430Z,2022-07-05T08:35:35,2022-07-05T13:55:14.980Z,exercise,"Walking",,false
2022-07-03T14:51:56.762Z,2022-07-03T09:51:56,2022-07-03T15:28:32.155Z,exercise,"Walking",,false
2022-06-09T02:02:14.826Z,2022-06-08T21:02:14,2022-06-09T02:21:28.947Z,exercise,"Cycling",,false
2022-06-08T22:00:43.147Z,2022-06-08T17:00:43,2022-06-08T22:19:56.369Z,exercise,"Cycling",,false
2022-06-08T13:38:05.083Z,2022-06-08T08:38:05,2022-06-08T13:49:46.199Z,exercise,"Functional Strength Training",,false
2022-06-08T02:37:12.000Z,2022-06-07T21:37:12,2022-06-08T12:59:42.000Z,sleep,"Sleep",,false
2022-06-08T00:04:45.503Z,2022-06-07T19:04:45,2022-06-08T00:40:55.434Z,exercise,"Functional Strength Training",,false
2022-06-07T22:52:07.148Z,2022-06-07T17:52:07,2022-06-07T23:08:55.438Z,exercise,"Cycling",,false
2022-06-07T12:06:01.000Z,2022-06-07T07:06:01,2022-06-07T13:08:01.000Z,sleep,"Sleep",,false
2022-06-07T02:11:29.867Z,2022-06-06T21:11:29,2022-06-07T02:43:07.585Z,exercise,"Yoga",,false
2022-06-06T14:40:00.000Z,2022-06-06T09:40:00,,food,"Museli",,false
2022-06-06T14:35:53.296Z,2022-06-06T09:35:53,,food,"Athletic greens",https://levels.imgix.net/food-log/0ul7j5v4e3h5kr1ihcyi1q.jpg,false
2022-06-06T03:25:37.000Z,2022-06-05T22:25:37,2022-06-06T13:41:07.000Z,sleep,"Sleep",,false
2022-06-05T06:56:45.000Z,2022-06-05T01:56:45,2022-06-05T13:44:15.000Z,sleep,"Sleep",,false
2022-06-04T19:11:46.763Z,2022-06-04T14:11:46,2022-06-04T19:46:32.033Z,exercise,"Walking",,false
2022-06-04T13:19:03.000Z,2022-06-04T08:19:03,2022-06-04T15:03:03.000Z,sleep,"Sleep",,false
2022-06-04T01:28:42.411Z,2022-06-03T20:28:42,2022-06-04T01:41:47.296Z,exercise,"Cycling",,false
2022-06-03T23:23:58.489Z,2022-06-03T18:23:58,2022-06-03T23:46:11.381Z,exercise,"Walking",,false
2022-06-03T20:45:08.703Z,2022-06-03T15:45:08,2022-06-03T21:14:07.332Z,exercise,"Walking",,false
2022-06-03T14:35:56.411Z,2022-06-03T09:35:56,2022-06-03T14:53:26.825Z,exercise,"Walking",,false
2022-06-03T13:45:49.187Z,2022-06-03T08:45:49,2022-06-03T14:09:32.283Z,exercise,"Yoga",,false
2022-06-02T14:31:50.128Z,2022-06-02T09:31:50,2022-06-02T15:03:32.488Z,exercise,"Functional Strength Training",,false
2022-06-02T13:04:04.461Z,2022-06-02T08:04:04,2022-06-02T13:33:22.839Z,exercise,"Walking",,false
2022-06-01T13:56:23.354Z,2022-06-01T08:56:23,2022-06-01T14:07:30.357Z,exercise,"Walking",,false
2022-05-31T22:34:38.496Z,2022-05-31T17:34:38,2022-05-31T22:56:55.535Z,exercise,"Yoga",,false
2022-05-31T13:34:16.995Z,2022-05-31T08:34:16,2022-05-31T13:55:04.006Z,exercise,"Walking",,false
2022-05-29T17:06:28.804Z,2022-05-29T12:06:28,2022-05-29T18:31:10.290Z,exercise,"Cycling",,false
2022-05-29T14:00:52.740Z,2022-05-29T09:00:52,2022-05-29T14:13:13.995Z,exercise,"Walking",,false
2022-05-26T13:41:24.953Z,2022-05-26T08:41:24,2022-05-26T13:57:32.675Z,exercise,"Walking",,false
2022-05-25T00:47:27.902Z,2022-05-24T19:47:27,2022-05-25T01:07:33.356Z,exercise,"Cycling",,false
2022-05-25T00:26:12.546Z,2022-05-24T19:26:12,2022-05-25T00:37:45.276Z,exercise,"Functional Strength Training",,false
2022-05-24T13:37:49.021Z,2022-05-24T08:37:49,2022-05-24T13:58:54.579Z,exercise,"Walking",,false
2022-05-24T00:34:17.712Z,2022-05-23T19:34:17,2022-05-24T00:52:27.041Z,exercise,"Cycling",,false
2022-05-24T00:15:23.379Z,2022-05-23T19:15:23,2022-05-24T00:34:00.847Z,exercise,"Walking",,false
2022-05-23T23:14:17.805Z,2022-05-23T18:14:17,2022-05-23T23:30:43.560Z,exercise,"Walking",,false
2022-05-23T22:56:36.810Z,2022-05-23T17:56:36,2022-05-23T23:13:58.500Z,exercise,"Cycling",,false
2022-05-23T14:25:56.982Z,2022-05-23T09:25:56,2022-05-23T15:16:47.445Z,exercise,"Cycling",,false
2022-05-23T13:34:03.236Z,2022-05-23T08:34:03,2022-05-23T13:57:12.554Z,exercise,"Walking",,false
2022-05-22T23:41:50.194Z,2022-05-22T18:41:50,2022-05-22T23:54:09.336Z,exercise,"Cycling",,false
2022-05-22T18:06:18.898Z,2022-05-22T13:06:18,2022-05-22T18:24:49.155Z,exercise,"Walking",,false
2022-05-22T14:23:08.337Z,2022-05-22T09:23:08,2022-05-22T14:47:41.928Z,exercise,"Walking",,false
2022-05-16T23:43:11.664Z,2022-05-16T18:43:11,2022-05-17T00:00:03.485Z,exercise,"Cycling",,false
2022-05-16T13:35:06.741Z,2022-05-16T08:35:06,2022-05-16T13:56:13.948Z,exercise,"Functional Strength Training",,false
2022-05-16T13:22:25.371Z,2022-05-16T08:22:25,2022-05-16T13:34:55.757Z,exercise,"Walking",,false
2022-05-16T02:08:23.000Z,2022-05-15T21:08:23,2022-05-16T12:31:59.000Z,sleep,"Sleep",,false
2022-05-13T18:31:55.004Z,2022-05-13T13:31:55,2022-05-13T19:06:37.903Z,exercise,"Walking",,false
2022-05-13T17:14:39.568Z,2022-05-13T12:14:39,2022-05-13T17:28:43.616Z,exercise,"Walking",,false
2022-05-12T16:29:39.978Z,2022-05-12T11:29:39,2022-05-12T17:35:40.676Z,exercise,"Tai Chi",,false
2022-05-12T15:02:16.941Z,2022-05-12T10:02:16,2022-05-12T15:18:17.225Z,exercise,"Cycling",,false
2022-05-12T13:25:54.803Z,2022-05-12T08:25:54,2022-05-12T13:38:07.479Z,exercise,"Functional Strength Training",,false
2022-05-12T13:13:13.160Z,2022-05-12T08:13:13,2022-05-12T13:25:46.179Z,exercise,"Walking",,false
2022-05-12T01:07:30.387Z,2022-05-11T20:07:30,2022-05-12T01:22:46.361Z,exercise,"Cycling",,false
2022-05-11T16:10:04.535Z,2022-05-11T11:10:04,2022-05-11T16:25:42.587Z,exercise,"Cycling",,false
2022-05-11T13:59:48.250Z,2022-05-11T08:59:48,2022-05-11T14:21:27.625Z,exercise,"Walking",,false
2022-05-09T06:13:33.000Z,2022-05-09T01:13:33,2022-05-09T13:24:03.000Z,sleep,"Sleep",,false
2022-05-07T15:17:15.376Z,2022-05-07T10:17:15,2022-05-07T15:38:29.848Z,exercise,"Walking",,false
2022-05-06T14:07:55.036Z,2022-05-06T09:07:55,2022-05-06T14:30:30.689Z,exercise,"Walking",,false
2022-05-05T17:09:38.162Z,2022-05-05T12:09:38,,food,"4 eggs with butter toast with muelsi mix",https://levels.imgix.net/food-log/k9x312yh5oqy498lg2u64.jpg,false
2022-05-05T17:08:55.171Z,2022-05-05T12:08:55,,food,"Athletic greens",,false
2022-05-05T15:52:34.411Z,2022-05-05T10:52:34,2022-05-05T16:42:13.497Z,exercise,"Walking",,false
2022-05-05T03:38:48.000Z,2022-05-04T22:38:48,2022-05-05T13:45:48.000Z,sleep,"Sleep",,false
2022-05-04T19:39:44.745Z,2022-05-04T14:39:44,,food,"Matcha and chocolate cream puff",https://levels.imgix.net/food-log/hlxj0nu376c99tnbtxms6e.jpg,false
2022-05-04T19:16:16.000Z,2022-05-04T14:16:16,,food,"Etta bubbling shrimp and chicken sandwich",,false
2022-05-04T16:52:53.428Z,2022-05-04T11:52:53,2022-05-04T17:31:57.356Z,exercise,"Walking",,false
2022-05-04T15:40:37.591Z,2022-05-04T10:40:37,,food,"Muesli with almond butter, chia seeds, collagen, creatine, kefir, cinnamon",https://levels.imgix.net/food-log/j0xbohziclqb6p3bpuutd.jpg,false
2022-05-04T15:27:57.300Z,2022-05-04T10:27:57,,food,"Sardines",https://levels.imgix.net/food-log/f787jk4zpedvmuopbew318.jpg,false
2022-05-04T15:25:32.790Z,2022-05-04T10:25:32,,food,"Athletic greens",,false
2022-05-04T14:28:43.753Z,2022-05-04T09:28:43,2022-05-04T14:41:46.015Z,exercise,"Walking",,false
2022-05-04T11:39:02.000Z,2022-05-04T06:39:02,2022-05-04T12:54:15.000Z,sleep,"Sleep",,false
2022-05-04T04:45:45.000Z,2022-05-03T23:45:45,2022-05-04T12:54:15.000Z,sleep,"Sleep",,false
2022-05-04T03:47:15.000Z,2022-05-03T22:47:15,2022-05-04T12:54:15.000Z,sleep,"Sleep",,false
2022-05-04T00:26:26.618Z,2022-05-03T19:26:26,,food,"Sausage, spinach pasta",https://levels.imgix.net/food-log/7aqpl66cc6zh18ifv5y2.jpg,false
2022-05-03T22:22:41.908Z,2022-05-03T17:22:41,,food,"Muesli with almond butter, chia seeds, collagen, creatine, kefir, cinnamon",https://levels.imgix.net/food-log/kq21389guz3lo1k3is7yw.jpg,false
2022-05-03T21:21:46.100Z,2022-05-03T16:21:46,2022-05-03T22:03:49.592Z,exercise,"Traditional Strength Training",,false
2022-05-03T20:51:53.597Z,2022-05-03T15:51:53,2022-05-03T21:17:27.382Z,exercise,"Functional Strength Training",,false
2022-05-03T19:31:03.731Z,2022-05-03T14:31:03,,food,"Greek pita",https://levels.imgix.net/food-log/zf62pcxa2fdv7ozqi6raa.jpg,false
2022-05-03T16:08:07.273Z,2022-05-03T11:08:07,,food,"Steak and eggs",https://levels.imgix.net/food-log/62rp8jhuuf3fcf8rlsg91.jpg,false
2022-05-03T14:47:13.000Z,2022-05-03T09:47:13,,food,"Athletic greens",,false
2022-05-03T13:44:19.912Z,2022-05-03T08:44:19,2022-05-03T14:15:31.685Z,exercise,"Yoga",,false
2022-05-03T12:16:46.000Z,2022-05-03T07:16:46,2022-05-03T13:08:16.000Z,sleep,"Sleep",,false
2022-05-03T03:13:16.000Z,2022-05-02T22:13:16,2022-05-03T13:08:16.000Z,sleep,"Sleep",,false
2022-05-03T03:09:58.000Z,2022-05-02T22:09:58,2022-05-03T12:48:28.000Z,sleep,"Sleep",,false
2022-05-03T01:27:56.223Z,2022-05-02T20:27:56,,food,"Theo dark chocolate with almond butter",https://levels.imgix.net/food-log/sgr8cs0j9y85xhez499pi.jpg,false
2022-05-03T00:50:14.608Z,2022-05-02T19:50:14,,food,"Braised Chicken thigh with artichoke hearts, kale, onion, fennel, lemon",https://levels.imgix.net/food-log/xoedpxtmhvjt0q5va7wpg.jpg,false
2022-05-02T19:57:56.783Z,2022-05-02T14:57:56,,food,"Musheli",https://levels.imgix.net/food-log/a04ap38j1fnalupu7uhpl.jpg,false
2022-05-02T19:29:17.449Z,2022-05-02T14:29:17,2022-05-02T19:50:30.493Z,exercise,"Walking",,false
2022-05-02T16:57:03.648Z,2022-05-02T11:57:03,,food,"Greek bowl leftovers",https://levels.imgix.net/food-log/i34fu2s24tpdc151q1x2c.jpg,false
2022-05-02T16:54:58.000Z,2022-05-02T11:54:58,,food,"Bone broth",https://levels.imgix.net/food-log/wqcz35ocp9p8yn8ufemq9m.jpg,false
2022-05-02T16:49:50.844Z,2022-05-02T11:49:50,,food,"Athletic greens with creatine",https://levels.imgix.net/food-log/vnmggrojx8a7sl03j8e7fe.jpg,false
2022-05-02T15:40:27.941Z,2022-05-02T10:40:27,2022-05-02T16:15:28.211Z,exercise,"Cycling",,false
2022-05-02T15:08:08.988Z,2022-05-02T10:08:08,2022-05-02T15:20:11.219Z,exercise,"Functional Strength Training",,false
2022-05-02T14:19:48.859Z,2022-05-02T09:19:48,2022-05-02T14:34:29.093Z,exercise,"Functional Strength Training",,false
2022-05-02T14:07:22.048Z,2022-05-02T09:07:22,2022-05-02T14:19:31.920Z,exercise,"Walking",,false
2022-05-02T11:54:57.000Z,2022-05-02T06:54:57,2022-05-02T13:48:13.000Z,sleep,"Sleep",,false
2022-05-02T08:51:27.000Z,2022-05-02T03:51:27,2022-05-02T13:48:13.000Z,sleep,"Sleep",,false
2022-05-02T00:45:49.224Z,2022-05-01T19:45:49,,food,"Almond butter toast",https://levels.imgix.net/food-log/xs9fz1m5xcmxy8jnkqhc7.jpg,false
2022-05-02T00:13:58.000Z,2022-05-01T19:13:58,,food,"Almond cookie and dark chocolate",,false
2022-05-01T23:26:05.966Z,2022-05-01T18:26:05,,food,"Peking duck dinner",https://levels.imgix.net/food-log/ij2ir4w8mlggirmivtipv.jpg,false
2022-05-01T21:47:25.182Z,2022-05-01T16:47:25,,food,"Greek bowl leftovers",https://levels.imgix.net/food-log/5rrnnvnhrg1jnez9doo8z.jpg,false
2022-05-01T21:45:17.914Z,2022-05-01T16:45:17,,food,"Athletic greens with creatine",https://levels.imgix.net/food-log/vnmggrojx8a7sl03j8e7fe.jpg,false
2022-05-01T17:04:58.350Z,2022-05-01T12:04:58,,food,"Dunkin egg bites and egg, turkey sausage sandwich",https://levels.imgix.net/food-log/858nmrbloumt9itbapa4e.jpg,false
2022-05-01T05:29:42.000Z,2022-05-01T00:29:42,2022-05-01T12:43:12.000Z,sleep,"Sleep",,false
2022-05-01T05:29:35.000Z,2022-05-01T00:29:35,2022-05-01T05:30:05.000Z,sleep,"Sleep",,false
2022-05-01T04:51:32.219Z,2022-04-30T23:51:32,,food,"Jj 12",,false
2022-05-01T04:49:30.555Z,2022-04-30T23:49:30,,food,"JJ 7",,false
2022-05-01T04:49:30.555Z,2022-04-30T23:49:30,,food,"JJ 7",,false
2022-05-01T04:47:20.000Z,2022-04-30T23:47:20,,food,"JJ 7",,false
2022-04-30T22:55:43.000Z,2022-04-30T17:55:43,,food,"Bulrush STL",,false
2022-04-30T18:18:13.000Z,2022-04-30T13:18:13,,food,"Grilled chick fil a sandwich with grilled nuggets",https://levels.imgix.net/food-log/sblzr2lvs4y0of4ji8qwj.jpg,false
2022-04-30T18:18:13.000Z,2022-04-30T13:18:13,,food,"Grilled chick fil a sandwich with grilled nuggets",https://levels.imgix.net/food-log/sblzr2lvs4y0of4ji8qwj.jpg,false
2022-04-30T15:56:29.068Z,2022-04-30T10:56:29,2022-04-30T16:12:30.687Z,exercise,"Walking",,false
2022-04-30T15:08:59.003Z,2022-04-30T10:08:59,,food,"Athletic greens with creatine alongside 4 eggs, butter toast, almond butter toast",https://levels.imgix.net/food-log/h87ml0611k5w2ejlh85dl.jpg,false
2022-04-30T03:23:07.000Z,2022-04-29T22:23:07,2022-04-30T13:55:07.000Z,sleep,"Sleep",,false
2022-04-30T00:18:05.492Z,2022-04-29T19:18:05,,food,"Mediterranean night",https://levels.imgix.net/food-log/kt6xfht8zqblmlqi0rk7o.jpg,false
2022-04-29T19:28:27.580Z,2022-04-29T14:28:27,,food,"4 eggs with butter toast alongside muesli mix and althletic greens",https://levels.imgix.net/food-log/bphi0qo1gp8oy28cddi6g.jpg,false
2022-04-29T17:41:41.476Z,2022-04-29T12:41:41,2022-04-29T17:53:42.647Z,exercise,"Functional Strength Training",,false
2022-04-29T17:13:03.511Z,2022-04-29T12:13:03,2022-04-29T17:37:27.420Z,exercise,"Walking",,false
2022-04-29T15:06:37.105Z,2022-04-29T10:06:37,2022-04-29T16:53:03.653Z,exercise,"Functional Strength Training",,false
2022-04-29T13:49:26.822Z,2022-04-29T08:49:26,2022-04-29T14:12:59.698Z,exercise,"Walking",,false
2022-04-29T11:23:02.000Z,2022-04-29T06:23:02,2022-04-29T12:28:02.000Z,sleep,"Sleep",,false
2022-04-29T04:40:02.000Z,2022-04-28T23:40:02,2022-04-29T12:28:02.000Z,sleep,"Sleep",,false
2022-04-29T00:45:39.051Z,2022-04-28T19:45:39,,food,"tiramisu",https://levels.imgix.net/food-log/wo2gzaqzjzkgi8kb0bsnse.jpg,false
2022-04-28T23:55:26.480Z,2022-04-28T18:55:26,,food,"Tortello takeout",https://levels.imgix.net/food-log/7m7qqy6itgetmxqxsqj9m.jpg,false
2022-04-28T19:54:04.845Z,2022-04-28T14:54:04,,food,"Leftover chicken breast, broccoli, cauliflower rice alongside kombucha",https://levels.imgix.net/food-log/77ndp4u96r9u3poscn5cwm.jpg,false
2022-04-28T17:44:12.918Z,2022-04-28T12:44:12,,food,"3 eggs, butter toast, almond butter toast",https://levels.imgix.net/food-log/44v643euan34ij74ognu53.jpg,false
2022-04-28T17:38:27.377Z,2022-04-28T12:38:27,,food,"Bone broth",https://levels.imgix.net/food-log/wqcz35ocp9p8yn8ufemq9m.jpg,false
2022-04-28T16:56:32.508Z,2022-04-28T11:56:32,2022-04-28T17:30:31.633Z,exercise,"Functional Strength Training",,false
2022-04-28T15:02:26.099Z,2022-04-28T10:02:26,,food,"Muesli with almond butter, chia seeds, collagen, creatine, kefir, cinnamon alongisde coffee",https://levels.imgix.net/food-log/tmyyykxv53nzkus2s0fzv.jpg,false
2022-04-28T07:39:41.000Z,2022-04-28T02:39:41,2022-04-28T12:57:58.000Z,sleep,"Sleep",,false
2022-04-28T03:41:11.000Z,2022-04-27T22:41:11,2022-04-28T12:57:58.000Z,sleep,"Sleep",,false
2022-04-28T02:14:53.847Z,2022-04-27T21:14:53,2022-04-28T02:35:46.488Z,exercise,"Other",,false
2022-04-28T00:38:50.670Z,2022-04-27T19:38:50,,food,"Chicken breast, broccoli, cauliflower rice",,false
2022-04-28T00:00:43.000Z,2022-04-27T19:00:43,,food,"Bone broth",,false
2022-04-27T23:45:47.827Z,2022-04-27T18:45:47,2022-04-28T00:13:16.300Z,exercise,"Walking",,false
